"x","lower","upper"
909,0.920962158801977,0.970509289640839
909.2,0.920967299361674,0.970513827228573
909.4,0.920972438130081,0.970518361472466
909.6,0.92097757510828,0.9705228923755
909.8,0.920982710297358,0.970527419940656
910,0.920987843698399,0.970531944170911
910.2,0.920992975312482,0.970536465069239
910.4,0.92099810514069,0.970540982638609
910.6,0.921003233184104,0.970545496881992
910.8,0.921008359443803,0.97055000780235
911,0.921013483920864,0.970554515402646
911.2,0.921018606616366,0.97055901968584
911.4,0.921023727531385,0.970563520654886
911.6,0.921028846666995,0.970568018312738
911.8,0.921033964024272,0.970572512662344
912,0.921039079604289,0.970577003706654
912.2,0.921044193408119,0.970581491448608
912.4,0.921049305436833,0.970585975891149
912.6,0.921054415691501,0.970590457037215
912.8,0.921059524173194,0.97059493488974
913,0.921064630882979,0.970599409451656
913.2,0.921069735821925,0.970603880725892
913.4,0.921074838991099,0.970608348715373
913.6,0.921079940391566,0.970612813423023
913.8,0.921085040024391,0.970617274851761
914,0.921090137890637,0.970621733004506
914.2,0.921095233991369,0.970626187884169
914.4,0.921100328327647,0.970630639493663
914.6,0.921105420900533,0.970635087835894
914.8,0.921110511711087,0.97063953291377
915,0.921115628687978,0.970643974730191
915.2,0.921120764870072,0.970648413288057
915.4,0.921125899279154,0.970652848590263
915.6,0.921131031916289,0.970657280639704
915.8,0.921136162782541,0.97066170943927
916,0.921141291878974,0.970666134991847
916.2,0.921146419206652,0.970670557300322
916.4,0.921151544766635,0.970674976367573
916.6,0.921156668559985,0.970679392196482
916.8,0.921161790587762,0.970683804789923
917,0.921166910851024,0.970688214150769
917.2,0.921172029350829,0.97069262028189
917.4,0.921177146088236,0.970697023186153
917.6,0.921182261064299,0.970701422866422
917.8,0.921187374280074,0.970705819325557
918,0.921192485736615,0.970710212566418
918.2,0.921197595434976,0.970714602591859
918.4,0.921202703376208,0.970718989404733
918.6,0.921207809561363,0.970723373007889
918.8,0.921212913991494,0.970727753404174
919,0.921218016667648,0.970732130596432
919.2,0.921222743186281,0.970736504587503
919.4,0.921227273603946,0.970740875380226
919.6,0.921231801530358,0.970745242977435
919.8,0.921236326967641,0.970749607381962
920,0.921240849917917,0.970753968596638
920.2,0.921245370383307,0.970758326624288
920.4,0.921249888365928,0.970762681467736
920.6,0.921255664066886,0.970767033129803
920.8,0.921261976748723,0.970771381613307
921,0.921268286261798,0.970775726921062
921.2,0.921273855455375,0.97078006905588
921.4,0.921278914173319,0.970784408020571
921.6,0.921283988865893,0.970788743817942
921.8,0.921289061829315,0.970793076450796
922,0.92129413306461,0.970797405921933
922.2,0.921299202572803,0.970801732234152
922.4,0.921304270354914,0.970806055390248
922.6,0.921309950855178,0.970810375393012
922.8,0.921316043446848,0.970814692245235
923,0.921322133309086,0.970819005949702
923.2,0.921328220443881,0.970823316509199
923.4,0.921334304853215,0.970827623926504
923.6,0.921340386539074,0.970831928204397
923.8,0.921346465503437,0.970836229345654
924,0.921352541748283,0.970840527353045
924.2,0.921358615275591,0.970844822229341
924.4,0.921364686087335,0.97084911397731
924.6,0.921370654475814,0.970853402599714
924.8,0.921374986968677,0.970857688099316
925,0.921378991633437,0.970861970478874
925.2,0.921381751768695,0.970866249741143
925.4,0.92138451073838,0.970870525888876
925.6,0.921387268543561,0.970874798924823
925.8,0.921390025185305,0.970879068851732
926,0.921394674013854,0.970883335672348
926.2,0.921399624779735,0.970887599389411
926.4,0.921404573879187,0.970891860005661
926.6,0.92140952131319,0.970896117523834
926.8,0.921414467082725,0.970900371946664
927,0.921419411188772,0.97090462327688
927.2,0.921424353632311,0.970908871517212
927.4,0.921429294414319,0.970913116670384
927.6,0.921434233535773,0.970917358739119
927.8,0.921439124315451,0.970921597726136
928,0.921443361809207,0.970925833634152
928.2,0.921447597643173,0.970930066465881
928.4,0.921451872774673,0.970934296224035
928.6,0.921456145574678,0.970938522911322
928.8,0.92146041604498,0.970942746530448
929,0.921464684187366,0.970946967084116
929.2,0.921468950003623,0.970951170189001
929.4,0.921473213495535,0.970955368739087
929.6,0.921477474664886,0.970959564251276
929.8,0.921481733513457,0.970963756728245
930,0.921485990043028,0.970967946172664
930.2,0.921490244255378,0.970972132587206
930.4,0.921494496152283,0.970976315974536
930.6,0.921498745735516,0.97098049633732
930.8,0.921502993006852,0.970984673678218
931,0.921507237968061,0.970988847999891
931.2,0.921511480620913,0.970993019304994
931.4,0.921515720967176,0.970997187596181
931.6,0.921519959008617,0.971001352876103
931.8,0.921524194747,0.971005515147409
932,0.921528428184087,0.971009674412744
932.2,0.92153265932164,0.971013830674751
932.4,0.921536888161418,0.971017983936072
932.6,0.92154111470518,0.971022134199342
932.8,0.921545338954681,0.971026281467197
933,0.921549560911675,0.97103042574227
933.2,0.921553780577916,0.97103456702719
933.4,0.921557997955155,0.971038705324584
933.6,0.921562213045141,0.971042840637078
933.8,0.921566425849622,0.971046972967291
934,0.921570636370344,0.971051102317844
934.2,0.921574844609052,0.971055228691352
934.4,0.921579050567488,0.971061122186895
934.6,0.921583254247393,0.971067374151443
934.8,0.921587455650508,0.971073622031127
935,0.92159165477857,0.971079865829567
935.2,0.921595851633314,0.971086105550378
935.4,0.921600046216476,0.971092341197176
935.6,0.921604238529789,0.971098572773569
935.8,0.921608428574984,0.971104800283163
936,0.921612616353789,0.971111023729563
936.2,0.921616801867934,0.971117243116366
936.4,0.921620985119145,0.97112345844717
936.6,0.921625166109146,0.971128636314149
936.8,0.92162934483966,0.971132478788113
937,0.921633521312409,0.971136318919322
937.2,0.921637695529112,0.971140156709928
937.4,0.921641867491488,0.971143992162082
937.6,0.921646037201253,0.971147814188767
937.8,0.921650204660122,0.971151582601942
938,0.921654369869809,0.97115534872353
938.2,0.921658532832024,0.971159112555641
938.4,0.921662693548478,0.971162874100376
938.6,0.92166685202088,0.971166633359838
938.8,0.921671008250935,0.971170390336126
939,0.921675162240351,0.971174145031338
939.2,0.921679313990828,0.971177897447568
939.4,0.92168346350407,0.97118164758691
939.6,0.921687610781778,0.971185395451454
939.8,0.921691755825649,0.971189141043288
940,0.921695898637381,0.9711928843645
940.2,0.921700039218669,0.971196625417171
940.4,0.921704177571208,0.971200364203385
940.6,0.921708324784251,0.97120410072522
940.8,0.921712475875136,0.971207834984754
941,0.92171662472262,0.971211566984062
941.2,0.921720771328421,0.971215296725217
941.4,0.921724915694257,0.971219024210289
941.6,0.921729057821841,0.971222749441347
941.8,0.921733197712887,0.971226472420458
942,0.921737335369105,0.971230193149684
942.2,0.921741470792205,0.971233911631088
942.4,0.921745603983896,0.97123762786673
942.6,0.921749734945885,0.971241341858668
942.8,0.921753863679875,0.971245053608954
943,0.921757990187569,0.971248763119645
943.2,0.92176211447067,0.97125247039279
943.4,0.921766236530878,0.971256175430437
943.6,0.921770356369891,0.971259878234634
943.8,0.921774473989404,0.971263578807425
944,0.921778589391115,0.971267277150852
944.2,0.921782702576715,0.971270973266954
944.4,0.921786813547898,0.971274847467882
944.6,0.921790922306353,0.971279451197059
944.8,0.921795028853769,0.971284052309585
945,0.921799133191833,0.971288650807519
945.2,0.921803235322232,0.971293246692911
945.4,0.921807335246647,0.971297839967813
945.6,0.921811572033233,0.971302430634276
945.8,0.921816395178503,0.971307018694348
946,0.921821215373308,0.971311604150072
946.2,0.921826032620642,0.971316187003494
946.4,0.921830846923495,0.971320767256656
946.6,0.921835658284856,0.971325344911596
946.8,0.921840466707707,0.971329919970352
947,0.921845272195031,0.971334396387426
947.2,0.921850074749804,0.971338061473839
947.4,0.921854874375,0.971341708315257
947.6,0.92185967107359,0.97134534000029
947.8,0.921864464848542,0.971348969333239
948,0.921869255702819,0.971352596316196
948.2,0.921874043639382,0.971356220951252
948.4,0.921878828661188,0.971359843240495
948.6,0.921883610771191,0.971363463186013
948.8,0.921888389972342,0.971367080789888
949,0.921893166267587,0.971370509711493
949.2,0.92189793965987,0.971373936183939
949.4,0.921902710152133,0.97137736022276
949.6,0.921907477747312,0.971380781830085
949.8,0.921912242448341,0.971384201008044
950,0.921917004258151,0.971387617758765
950.2,0.921921763179667,0.971391032084372
950.4,0.921926519215816,0.971394443986987
950.6,0.921931272369517,0.971397853468731
950.8,0.921936022643687,0.971401260531721
951,0.92194077004124,0.971404665178075
951.2,0.921944671911431,0.971408067409907
951.4,0.921947357111413,0.971411467229327
951.6,0.921950040795323,0.971414864638446
951.8,0.921952722964438,0.971418259639371
952,0.92195540362003,0.971421787149153
952.2,0.921958082763372,0.971426253985272
952.4,0.921960760395735,0.971430718009155
952.6,0.921963436518389,0.971435179223319
952.8,0.921966111132602,0.971439058133123
953,0.921968784239642,0.97144265460418
953.2,0.921971455840773,0.971446248768397
953.4,0.921974125937261,0.971449840627817
953.6,0.921976794530369,0.971453430184481
953.8,0.921979461621359,0.97145701744043
954,0.921982127211491,0.971460602397701
954.2,0.921984791302024,0.971464185058327
954.4,0.921988714506984,0.971467765424343
954.6,0.921992662569293,0.971471343497778
954.8,0.921996608536995,0.971474919280661
955,0.922000552411657,0.97147847750525
955.2,0.922004494194847,0.971482005210729
955.4,0.92200843388813,0.971485530666413
955.6,0.92201237149307,0.971489053874287
955.8,0.92201630701123,0.971492574836333
956,0.922020240444171,0.971496093554531
956.2,0.922024206343723,0.97149961003086
956.4,0.922028171745823,0.971503124267294
956.6,0.922032135051219,0.971506636265808
956.8,0.922036096261479,0.971510146028375
957,0.922040055378171,0.971513653556962
957.2,0.92204401240286,0.971517158853539
957.4,0.922047967337111,0.971520546286306
957.6,0.922051920182485,0.971523257616844
957.8,0.922055870940546,0.971525967538445
958,0.92205981961285,0.971528676052194
958.2,0.922063766200958,0.971531383159175
958.4,0.922067710706426,0.971534088860469
958.6,0.92207165313081,0.97153736237789
958.8,0.922075593475663,0.97154114092662
959,0.922079531742538,0.97154491679919
959.2,0.922083467932986,0.971548689997912
959.4,0.922087402048558,0.971552460525091
959.6,0.9220913340908,0.971556228383032
959.8,0.92209526406126,0.971559993574038
960,0.922099191961483,0.971563756100408
960.2,0.922103117793013,0.971567515964441
960.4,0.922107041557393,0.971571273168432
960.6,0.922110963256164,0.971575027714674
960.8,0.922114882890865,0.971578779605457
961,0.922118800463034,0.971582528843071
961.2,0.922122715974209,0.971586275429802
961.4,0.922126629425924,0.971590019367933
961.6,0.922130540819714,0.971593760659747
961.8,0.92213445015711,0.971597499307522
962,0.922138357439646,0.971601100497417
962.2,0.922142262668849,0.97160457765702
962.4,0.922146165846248,0.971607598935327
962.6,0.922150066973371,0.971609531573606
962.8,0.922153966051741,0.971611462500734
963,0.922157863082885,0.971613391718566
963.2,0.922161758068323,0.971615319228953
963.4,0.922165651009578,0.971617245033741
963.6,0.92216954190817,0.971619221675289
963.8,0.922173430765615,0.97162270906706
964,0.922177317583433,0.971626194423075
964.2,0.922181202363138,0.971629677745165
964.4,0.922185085106245,0.971633159035164
964.6,0.922188965814265,0.9716366382949
964.8,0.922192844488711,0.971640115526202
965,0.922196721131094,0.971643590730896
965.2,0.922200595742921,0.971647063910806
965.4,0.922204468325699,0.971650535067753
965.6,0.922208338880935,0.971654004203559
965.8,0.922212207410133,0.971657471320041
966,0.922216073914797,0.971660936419015
966.2,0.922219938396427,0.971664399502295
966.4,0.922223800856525,0.971667860571695
966.6,0.922227661296588,0.971671319629025
966.8,0.922231519718116,0.971674776676093
967,0.922235376122602,0.971678231714705
967.2,0.922239230511545,0.971681684746668
967.4,0.922243082886434,0.971685135773783
967.6,0.922246933248764,0.971688584797851
967.8,0.922250781600025,0.97169203182067
968,0.922254627941707,0.97169547684404
968.2,0.922258472275296,0.971698919869753
968.4,0.92226231460228,0.971702360899604
968.6,0.922266154924145,0.971705799935384
968.8,0.922269993242372,0.971709236978882
969,0.922273829558447,0.971712672031885
969.2,0.922277663873849,0.97171610509618
969.4,0.922281496190057,0.971719536173549
969.6,0.922285326508552,0.971722965265777
969.8,0.922289154830809,0.971726392374639
970,0.922293010016174,0.971729817501917
970.2,0.922296871997434,0.971733240649385
970.4,0.9223007319721,0.971736661818817
970.6,0.922305023067181,0.971740081011988
970.8,0.922310398633425,0.971743498230666
971,0.922315771630869,0.971746913476619
971.2,0.922321142061254,0.971750326751616
971.4,0.922326509926327,0.97175373805742
971.6,0.92233187522783,0.971757147395795
971.8,0.922337237967503,0.971760554768501
972,0.922342598147087,0.971763960177298
972.2,0.92234795576832,0.971767363623942
972.4,0.922353310832937,0.971770765110191
972.6,0.922358663342675,0.971774164637795
972.8,0.922364013299267,0.971777562208508
973,0.922367658692769,0.97178095782408
973.2,0.922371240466112,0.971784351486258
973.4,0.922374820508312,0.971787743196789
973.6,0.922378398820602,0.971791297397797
973.8,0.922381975404209,0.971794927888626
974,0.922385550260364,0.9717985563205
974.2,0.922389123390293,0.971802182695123
974.4,0.922392694795222,0.971805807014201
974.6,0.922396264476378,0.971809429279435
974.8,0.922399832434984,0.971813049492527
975,0.922403398672263,0.971816667655174
975.2,0.922406963189437,0.971820283769076
975.4,0.922410525987726,0.971823897835925
975.6,0.92241408706835,0.971827509857418
975.8,0.922417646432528,0.971831119835246
976,0.922421204081477,0.9718347277711
976.2,0.922424760016413,0.971838333666668
976.4,0.922428314238552,0.971841937523638
976.6,0.922431866749108,0.971845539343696
976.8,0.922435417549291,0.971849139128525
977,0.922439018322055,0.971852736879808
977.2,0.922442625955752,0.971856332599225
977.4,0.922446231862041,0.971859926288454
977.6,0.922449836042152,0.971863517949175
977.8,0.92245343849731,0.97186710758306
978,0.922458527405622,0.971870695191787
978.2,0.922464611324092,0.971874280777025
978.4,0.922470692512361,0.971877864340446
978.6,0.922476770972618,0.97188144588372
978.8,0.922482846707054,0.971885025408511
979,0.922488919717853,0.971888411235456
979.2,0.922494990007202,0.971891708463429
979.4,0.922501057577282,0.971895003646933
979.6,0.922507122430273,0.971898296787735
979.8,0.922513184568353,0.971901587887597
980,0.922519243993697,0.971904876948281
980.2,0.922525300708479,0.971908163971545
980.4,0.92253135471487,0.971911448959148
980.6,0.92253740601504,0.971914731912845
980.8,0.922543454611154,0.97191801283439
981,0.922549500505378,0.971921291725535
981.2,0.922555543699875,0.971924568588029
981.4,0.922561584196803,0.971927843423622
981.6,0.922567621998323,0.971931116234058
981.8,0.922573657106589,0.971934387021085
982,0.922579689523755,0.971937655786443
982.2,0.922585719251973,0.971940922531874
982.4,0.922591746293393,0.971944187259117
982.6,0.922597770650161,0.971947449969911
982.8,0.922603792324423,0.971950710665988
983,0.922609811318321,0.971953969349085
983.2,0.922615561163506,0.971957226020931
983.4,0.922617940579122,0.971960480683258
983.6,0.922620318774932,0.971963733337794
983.8,0.92262269575181,0.971966983986264
